id,user_id,amount,category,description,date
1,1,750.0,Food,Groceries and snacks,2025-05-22
2,1,750.0,Food,Groceries and snacks,2025-05-22
4,2,500.0,Food,Groceries,2025-05-22
6,1,200.0,Food,Groceries,2025-05-22
7,1,750.0,Food,Groceries and snacks,2025-05-22
8,1,500.0,Food,Groceries from Walmart,2024-06-01
9,1,1200.5,Travel,Flight to Mumbai,2024-06-03
10,2,450.75,Entertainment,Movie and snacks,2024-06-05
11,1,100.0,Food,Dinner at restaurant,2024-06-07
12,3,600.0,Utilities,Electricity bill,2024-06-10
13,2,350.0,Shopping,New clothes,2024-06-12
14,1,200.0,Health,Doctor appointment,2024-06-14
15,3,700.0,Rent,Monthly room rent,2024-06-15
16,2,150.0,Travel,Taxi fare,2024-06-17
17,1,300.0,Miscellaneous,Stationery and books,2024-06-18
18,1,500.0,Food,No Description,2024-06-01
19,1,1200.5,Travel,Flight to Mumbai,2024-06-03
20,2,450.75,Entertainment,Movie and snacks,2024-06-05
21,1,100.0,Unknown,Dinner at restaurant,2024-06-07
22,3,600.0,Unknown,Electricity bill,2024-06-10
23,2,350.0,Shopping,New clothes,2024-06-12
24,1,200.0,Health,Doctor appointment,2024-06-14
25,3,700.0,Rent,Monthly room rent,2024-06-15
26,2,150.0,Unknown,Taxi fare,2024-06-17
27,1,300.0,Unknown,Stationery and books,2024-06-18
28,1,750.0,Food,Groceries and snacks,2025-05-22
29,3,750.0,Food,Groceries and snacks,2025-05-22
30,3,900.0,Gym,Gym diet,2025-05-22
31,3,900.0,Unknown,No Description,2025-05-22
